date,temp_mean_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,solar_radiation_kwh_m2,ward_id,ward_name
2026-01-16,23.5,32.3,17.1,70,4.9,18.03,23,S
2026-01-16,23.5,32.3,17.1,70,4.9,18.03,24,T
2026-01-17,24.0,29.1,19.9,69,8.2,17.61,1,A
2026-01-17,23.9,29.1,19.9,69,8.2,17.61,2,B
2026-01-17,24.0,29.1,19.9,69,8.2,17.61,3,C
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,4,D
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,5,E
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,6,F_South
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,7,F_North
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,8,G_South
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,9,G_North
2026-01-17,23.6,29.7,18.9,71,7.2,17.45,10,H_West
2026-01-17,23.6,29.7,18.9,71,7.2,17.45,11,H_East
2026-01-17,23.6,29.7,18.9,71,7.2,17.45,12,K_West
2026-01-17,23.6,29.7,18.9,71,7.2,17.45,13,K_East
2026-01-17,23.6,29.7,18.9,71,7.2,17.45,14,L
2026-01-17,23.6,29.7,18.9,71,7.2,17.45,15,M_West
2026-01-17,24.0,29.1,20.0,69,8.2,17.61,16,M_East
2026-01-17,24.1,32.2,18.2,67,5.2,17.41,17,N
2026-01-17,23.2,29.0,18.6,74,7.3,17.25,18,P_South
2026-01-17,23.2,29.0,18.6,74,7.3,17.25,19,P_North
2026-01-17,22.8,27.9,18.7,78,7.7,17.04,20,R_South
2026-01-17,22.8,27.9,18.7,78,7.7,17.04,21,R_Central
2026-01-17,22.8,27.9,18.7,78,7.7,17.04,22,R_North
2026-01-17,23.3,31.9,17.5,71,5.4,17.2,23,S
2026-01-17,23.3,31.9,17.5,71,5.4,17.2,24,T
2026-01-18,23.2,26.5,20.5,72,8.5,17.74,1,A
2026-01-18,23.2,26.5,20.5,72,8.5,17.74,2,B
2026-01-18,23.2,26.5,20.5,72,8.5,17.74,3,C
2026-01-18,23.3,26.5,20.6,72,8.5,17.74,4,D
2026-01-18,23.3,26.5,20.6,72,8.5,17.74,5,E
2026-01-18,23.2,26.5,20.6,72,8.5,17.74,6,F_South
2026-01-18,23.2,26.5,20.6,72,8.5,17.74,7,F_North
2026-01-18,23.2,26.5,20.6,72,8.5,17.74,8,G_South
2026-01-18,23.2,26.5,20.6,72,8.5,17.74,9,G_North
2026-01-18,22.8,26.6,19.7,74,7.6,17.65,10,H_West
2026-01-18,22.8,26.6,19.7,74,7.6,17.65,11,H_East
2026-01-18,22.8,26.6,19.7,74,7.6,17.65,12,K_West
2026-01-18,22.8,26.6,19.7,74,7.6,17.65,13,K_East
2026-01-18,22.8,26.6,19.7,74,7.6,17.65,14,L
2026-01-18,22.8,26.6,19.7,74,7.6,17.65,15,M_West
2026-01-18,23.2,26.5,20.6,72,8.5,17.74,16,M_East
2026-01-18,23.1,28.2,19.0,72,5.6,17.64,17,N
2026-01-18,22.6,26.3,19.3,76,7.8,17.53,18,P_South
2026-01-18,22.6,26.3,19.3,76,7.8,17.53,19,P_North
2026-01-18,22.6,26.1,19.3,77,8.3,17.4,20,R_South
2026-01-18,22.6,26.1,19.3,77,8.3,17.4,21,R_Central
2026-01-18,22.6,26.1,19.3,77,8.3,17.4,22,R_North
2026-01-18,22.4,27.7,18.1,76,5.6,17.54,23,S
2026-01-18,22.4,27.7,18.1,76,5.6,17.54,24,T
2026-01-19,22.9,27.6,18.7,64,10.5,18.31,1,A
2026-01-19,22.9,27.6,18.7,64,10.5,18.31,2,B
2026-01-19,22.9,27.6,18.7,64,10.5,18.31,3,C
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,4,D
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,5,E
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,6,F_South
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,7,F_North
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,8,G_South
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,9,G_North
2026-01-19,22.6,27.7,18.1,65,9.7,18.3,10,H_West
2026-01-19,22.6,27.7,18.1,65,9.7,18.3,11,H_East
2026-01-19,22.6,27.7,18.1,65,9.7,18.3,12,K_West
2026-01-19,22.6,27.7,18.1,65,9.7,18.3,13,K_East
2026-01-19,22.6,27.7,18.1,65,9.7,18.3,14,L
2026-01-19,22.6,27.7,18.1,65,9.7,18.3,15,M_West
2026-01-19,22.9,27.6,18.8,64,10.5,18.31,16,M_East
2026-01-19,22.5,29.3,17.2,64,6.5,18.26,17,N
2026-01-19,22.5,27.5,18.0,66,10.1,18.27,18,P_South
2026-01-19,22.5,27.5,18.0,66,10.1,18.27,19,P_North
2026-01-19,22.4,27.3,18.1,68,11.2,18.21,20,R_South
2026-01-19,22.4,27.3,18.1,68,11.2,18.21,21,R_Central
2026-01-19,22.4,27.3,18.1,68,11.2,18.21,22,R_North
2026-01-19,22.0,29.1,16.3,67,6.6,18.23,23,S
2026-01-19,22.0,29.1,16.3,67,6.6,18.23,24,T
2026-01-20,23.3,27.7,18.7,58,8.0,18.25,1,A
2026-01-20,23.2,27.7,18.7,58,8.0,18.25,2,B
2026-01-20,23.3,27.7,18.7,58,8.0,18.25,3,C
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,4,D
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,5,E
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,6,F_South
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,7,F_North
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,8,G_South
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,9,G_North
2026-01-20,22.9,28.2,17.8,60,7.4,18.22,10,H_West
2026-01-20,22.9,28.2,17.8,60,7.4,18.22,11,H_East
2026-01-20,22.9,28.2,17.8,60,7.4,18.22,12,K_West
2026-01-20,22.9,28.2,17.8,60,7.4,18.22,13,K_East
2026-01-20,22.9,28.2,17.8,60,7.4,18.22,14,L
2026-01-20,22.9,28.2,17.8,60,7.4,18.22,15,M_West
2026-01-20,23.3,27.7,18.8,58,8.0,18.25,16,M_East
2026-01-20,23.3,30.5,16.7,59,4.6,18.2,17,N
2026-01-20,22.7,27.9,17.3,62,8.0,18.19,18,P_South
2026-01-20,22.7,27.9,17.3,62,8.0,18.19,19,P_North
2026-01-20,22.5,27.6,17.4,65,9.5,18.13,20,R_South
2026-01-20,22.5,27.6,17.4,65,9.5,18.13,21,R_Central
2026-01-20,22.5,27.6,17.4,65,9.5,18.13,22,R_North
2026-01-20,22.7,30.2,16.1,64,4.6,18.16,23,S
2026-01-20,22.7,30.2,16.1,64,4.6,18.16,24,T
2026-01-21,24.4,29.5,19.8,65,5.5,18.17,1,A
2026-01-21,24.4,29.5,19.8,65,5.5,18.17,2,B
2026-01-21,24.4,29.5,19.8,65,5.5,18.17,3,C
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,4,D
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,5,E
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,6,F_South
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,7,F_North
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,8,G_South
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,9,G_North
2026-01-21,24.6,31.0,19.3,61,5.2,18.17,10,H_West
2026-01-21,24.6,31.0,19.3,61,5.2,18.17,11,H_East
2026-01-21,24.6,31.0,19.3,61,5.2,18.17,12,K_West
2026-01-21,24.6,31.0,19.3,61,5.2,18.17,13,K_East
2026-01-21,24.6,31.0,19.3,61,5.2,18.17,14,L
2026-01-21,24.6,31.0,19.3,61,5.2,18.17,15,M_West
2026-01-21,24.4,29.5,19.9,65,5.5,18.17,16,M_East
2026-01-21,24.9,32.7,18.7,60,4.0,17.8,17,N
2026-01-21,24.2,31.1,18.8,64,5.4,18.13,18,P_South
2026-01-21,24.2,31.1,18.8,64,5.4,18.13,19,P_North
2026-01-21,23.7,29.9,18.6,71,6.1,18.05,20,R_South
2026-01-21,23.7,29.9,18.6,71,6.1,18.05,21,R_Central
2026-01-21,23.7,29.9,18.6,71,6.1,18.05,22,R_North
2026-01-21,24.2,32.6,17.7,66,4.3,17.77,23,S
2026-01-21,24.2,32.6,17.7,66,4.3,17.77,24,T
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,1,A
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,2,B
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,3,C
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,4,D
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,5,E
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,6,F_South
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,7,F_North
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,8,G_South
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,9,G_North
2026-01-22,24.7,30.2,20.5,63,6.6,18.26,10,H_West
2026-01-22,24.7,30.2,20.5,63,6.6,18.26,11,H_East
2026-01-22,24.7,30.2,20.5,63,6.6,18.26,12,K_West
2026-01-22,24.7,30.2,20.5,63,6.6,18.26,13,K_East
2026-01-22,24.7,30.2,20.5,63,6.6,18.26,14,L
2026-01-22,24.7,30.2,20.5,63,6.6,18.26,15,M_West
2026-01-22,24.6,28.8,20.9,65,7.2,18.31,16,M_East
2026-01-22,25.2,32.0,19.6,59,5.8,17.79,17,N
2026-01-22,24.4,30.7,20.1,66,7.0,18.2,18,P_South
2026-01-22,24.4,30.7,20.1,66,7.0,18.2,19,P_North
2026-01-22,24.0,30.1,19.8,70,8.0,18.14,20,R_South
2026-01-22,24.0,30.1,19.8,70,8.0,18.14,21,R_Central
2026-01-22,24.0,30.1,19.8,70,8.0,18.14,22,R_North
2026-01-22,24.6,32.7,18.8,64,6.0,17.67,23,S
2026-01-22,24.6,32.7,18.8,64,6.0,17.67,24,T
2026-01-23,24.0,27.7,21.1,73,8.8,18.28,1,A
2026-01-23,24.0,27.7,21.1,73,8.8,18.28,2,B
2026-01-23,24.0,27.7,21.1,73,8.8,18.28,3,C
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,4,D
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,5,E
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,6,F_South
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,7,F_North
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,8,G_South
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,9,G_North
2026-01-23,23.7,28.1,20.4,74,7.9,18.2,10,H_West
2026-01-23,23.7,28.1,20.4,74,7.9,18.2,11,H_East
2026-01-23,23.7,28.1,20.4,74,7.9,18.2,12,K_West
2026-01-23,23.7,28.1,20.4,74,7.9,18.2,13,K_East
2026-01-23,23.7,28.1,20.4,74,7.9,18.2,14,L
2026-01-23,23.7,28.1,20.4,74,7.9,18.2,15,M_West
2026-01-23,24.0,27.7,21.2,73,8.8,18.28,16,M_East
2026-01-23,24.2,30.4,19.7,70,5.4,18.13,17,N
2026-01-23,23.2,27.7,19.5,77,8.1,18.09,18,P_South
2026-01-23,23.2,27.7,19.5,77,8.1,18.09,19,P_North
2026-01-23,22.9,26.8,19.4,79,8.7,17.96,20,R_South
2026-01-23,22.9,26.8,19.4,79,8.7,17.96,21,R_Central
2026-01-23,22.9,26.8,19.4,79,8.7,17.96,22,R_North
2026-01-23,23.4,29.8,18.9,75,5.3,18.0,23,S
2026-01-23,23.4,29.8,18.9,75,5.3,18.0,24,T
2026-01-24,23.6,28.5,19.8,61,9.8,18.35,1,A
2026-01-24,23.5,28.5,19.8,61,9.8,18.35,2,B
2026-01-24,23.6,28.5,19.8,61,9.8,18.35,3,C
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,4,D
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,5,E
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,6,F_South
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,7,F_North
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,8,G_South
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,9,G_North
2026-01-24,23.2,28.8,18.8,63,8.6,18.36,10,H_West
2026-01-24,23.2,28.8,18.8,63,8.6,18.36,11,H_East
2026-01-24,23.2,28.8,18.8,63,8.6,18.36,12,K_West
2026-01-24,23.2,28.8,18.8,63,8.6,18.36,13,K_East
2026-01-24,23.2,28.8,18.8,63,8.6,18.36,14,L
2026-01-24,23.2,28.8,18.8,63,8.6,18.36,15,M_West
2026-01-24,23.6,28.6,19.9,61,9.8,18.35,16,M_East
2026-01-24,23.6,31.3,17.8,64,5.4,18.15,17,N
2026-01-24,22.8,28.4,18.4,66,9.0,18.33,18,P_South
2026-01-24,22.8,28.4,18.4,66,9.0,18.33,19,P_North
2026-01-24,22.5,27.6,18.5,71,10.4,18.27,20,R_South
2026-01-24,22.5,27.6,18.5,71,10.4,18.27,21,R_Central
2026-01-24,22.5,27.6,18.5,71,10.4,18.27,22,R_North
2026-01-24,22.8,30.3,16.9,69,5.3,18.17,23,S
2026-01-24,22.8,30.3,16.9,69,5.3,18.17,24,T
2026-01-25,24.0,29.4,19.7,64,7.7,18.53,1,A
2026-01-25,24.0,29.4,19.7,64,7.7,18.53,2,B
2026-01-25,24.0,29.4,19.7,64,7.7,18.53,3,C
2026-01-25,24.1,29.5,19.7,64,7.7,18.53,4,D
2026-01-25,24.1,29.5,19.7,64,7.7,18.53,5,E
2026-01-25,24.0,29.5,19.7,64,7.7,18.53,6,F_South
2026-01-25,24.0,29.5,19.7,64,7.7,18.53,7,F_North
2026-01-25,24.1,29.5,19.7,64,7.7,18.53,8,G_South
2026-01-25,24.0,29.5,19.7,64,7.7,18.53,9,G_North
2026-01-25,23.7,30.1,19.0,65,6.8,18.5,10,H_West
2026-01-25,23.7,30.1,19.0,65,6.8,18.5,11,H_East
2026-01-25,23.7,30.1,19.0,65,6.8,18.5,12,K_West
2026-01-25,23.7,30.1,19.0,65,6.8,18.5,13,K_East
2026-01-25,23.7,30.1,19.0,65,6.8,18.5,14,L
2026-01-25,23.7,30.1,19.0,65,6.8,18.5,15,M_West
2026-01-25,24.0,29.5,19.7,64,7.7,18.53,16,M_East
2026-01-25,24.0,31.6,18.1,66,4.6,18.45,17,N
2026-01-25,23.3,29.4,18.6,68,7.2,18.46,18,P_South
2026-01-25,23.3,29.4,18.6,68,7.2,18.46,19,P_North
2026-01-25,23.0,28.5,18.5,72,8.7,18.38,20,R_South
2026-01-25,23.0,28.5,18.5,72,8.7,18.38,21,R_Central
2026-01-25,23.0,28.5,18.5,72,8.7,18.38,22,R_North
2026-01-25,23.4,31.2,17.3,70,4.4,18.41,23,S
2026-01-25,23.4,31.2,17.3,70,4.4,18.41,24,T
2026-01-26,25.0,29.9,20.5,67,6.6,18.21,1,A
2026-01-26,24.9,29.9,20.5,67,6.6,18.21,2,B
2026-01-26,25.0,29.9,20.5,67,6.6,18.21,3,C
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,4,D
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,5,E
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,6,F_South
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,7,F_North
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,8,G_South
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,9,G_North
2026-01-26,24.8,31.0,19.8,67,5.8,18.23,10,H_West
2026-01-26,24.8,31.0,19.8,67,5.8,18.23,11,H_East
2026-01-26,24.8,31.0,19.8,67,5.8,18.23,12,K_West
2026-01-26,24.8,31.0,19.8,67,5.8,18.23,13,K_East
2026-01-26,24.8,31.0,19.8,67,5.8,18.23,14,L
2026-01-26,24.8,31.0,19.8,67,5.8,18.23,15,M_West
2026-01-26,25.0,30.0,20.5,67,6.6,18.21,16,M_East
2026-01-26,25.3,32.3,19.3,67,5.9,17.79,17,N
2026-01-26,24.4,30.5,19.3,71,5.6,18.21,18,P_South
2026-01-26,24.4,30.5,19.3,71,5.6,18.21,19,P_North
2026-01-26,23.7,28.8,19.1,78,6.1,18.16,20,R_South
2026-01-26,23.7,28.8,19.1,78,6.1,18.16,21,R_Central
2026-01-26,23.7,28.8,19.1,78,6.1,18.16,22,R_North
2026-01-26,24.7,32.4,18.5,70,5.9,17.83,23,S
2026-01-26,24.7,32.4,18.5,70,5.9,17.83,24,T
2026-01-27,24.2,27.5,22.2,74,10.7,17.94,1,A
2026-01-27,24.2,27.5,22.2,74,10.7,17.94,2,B
2026-01-27,24.2,27.5,22.2,74,10.7,17.94,3,C
2026-01-27,24.2,27.6,22.2,74,10.7,17.94,4,D
2026-01-27,24.3,27.6,22.2,74,10.7,17.94,5,E
2026-01-27,24.2,27.6,22.2,74,10.7,17.94,6,F_South
2026-01-27,24.2,27.6,22.2,74,10.7,17.94,7,F_North
2026-01-27,24.2,27.6,22.2,74,10.7,17.94,8,G_South
2026-01-27,24.2,27.6,22.2,74,10.7,17.94,9,G_North
2026-01-27,23.9,27.6,21.8,76,9.8,17.71,10,H_West
2026-01-27,23.9,27.6,21.8,76,9.8,17.71,11,H_East
2026-01-27,23.9,27.6,21.8,76,9.8,17.71,12,K_West
2026-01-27,23.9,27.6,21.8,76,9.8,17.71,13,K_East
2026-01-27,23.9,27.6,21.8,76,9.8,17.71,14,L
2026-01-27,23.9,27.6,21.8,76,9.8,17.71,15,M_West
2026-01-27,24.2,27.6,22.2,74,10.7,17.94,16,M_East
2026-01-27,24.5,29.4,21.6,72,6.6,17.49,17,N
2026-01-27,23.6,27.0,21.4,78,10.0,17.43,18,P_South
2026-01-27,23.6,27.0,21.4,78,10.0,17.43,19,P_North
2026-01-27,23.3,26.3,21.3,80,10.6,17.15,20,R_South
2026-01-27,23.3,26.3,21.3,80,10.6,17.15,21,R_Central
2026-01-27,23.3,26.3,21.3,80,10.6,17.15,22,R_North
2026-01-27,23.8,29.1,20.7,75,6.6,17.24,23,S
2026-01-27,23.8,29.1,20.7,75,6.6,17.24,24,T
2026-01-28,24.0,29.5,20.2,62,10.5,19.04,1,A
2026-01-28,24.0,29.5,20.2,62,10.5,19.04,2,B
2026-01-28,24.0,29.5,20.2,62,10.5,19.04,3,C
2026-01-28,24.0,29.5,20.3,62,10.5,19.04,4,D
2026-01-28,24.1,29.5,20.3,62,10.5,19.04,5,E
2026-01-28,24.0,29.5,20.3,62,10.5,19.04,6,F_South
2026-01-28,24.0,29.5,20.3,62,10.5,19.04,7,F_North
2026-01-28,24.0,29.5,20.3,62,10.5,19.04,8,G_South
2026-01-28,24.0,29.5,20.3,62,10.5,19.04,9,G_North
2026-01-28,23.8,29.8,19.8,63,9.7,19.08,10,H_West
2026-01-28,23.8,29.8,19.8,63,9.7,19.08,11,H_East
2026-01-28,23.8,29.8,19.8,63,9.7,19.08,12,K_West
2026-01-28,23.8,29.8,19.8,63,9.7,19.08,13,K_East
2026-01-28,23.8,29.8,19.8,63,9.7,19.08,14,L
2026-01-28,23.8,29.8,19.8,63,9.7,19.08,15,M_West
2026-01-28,24.0,29.5,20.3,62,10.5,19.04,16,M_East
2026-01-28,24.3,32.0,19.1,61,5.9,18.99,17,N
2026-01-28,23.5,29.5,19.5,64,10.7,19.1,18,P_South
2026-01-28,23.5,29.5,19.5,64,10.7,19.1,19,P_North
2026-01-28,23.2,28.7,19.3,66,12.6,19.09,20,R_South
2026-01-28,23.2,28.7,19.3,66,12.6,19.09,21,R_Central
2026-01-28,23.2,28.7,19.3,66,12.6,19.09,22,R_North
2026-01-28,23.9,31.5,18.7,63,6.1,19.02,23,S
2026-01-28,23.9,31.5,18.7,63,6.1,19.02,24,T
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,1,A
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,2,B
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,3,C
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,4,D
2026-01-29,25.4,31.5,20.9,50,6.9,18.39,5,E
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,6,F_South
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,7,F_North
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,8,G_South
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,9,G_North
2026-01-29,25.1,32.5,19.7,50,6.1,18.36,10,H_West
2026-01-29,25.1,32.5,19.7,50,6.1,18.36,11,H_East
2026-01-29,25.1,32.5,19.7,50,6.1,18.36,12,K_West
2026-01-29,25.1,32.5,19.7,50,6.1,18.36,13,K_East
2026-01-29,25.1,32.5,19.7,50,6.1,18.36,14,L
2026-01-29,25.1,32.5,19.7,50,6.1,18.36,15,M_West
2026-01-29,25.3,31.5,20.9,50,6.9,18.39,16,M_East
2026-01-29,25.2,34.0,19.1,56,4.1,17.72,17,N
2026-01-29,24.6,31.9,19.2,53,6.2,18.33,18,P_South
2026-01-29,24.6,31.9,19.2,53,6.2,18.33,19,P_North
2026-01-29,24.0,30.5,18.7,60,7.0,18.29,20,R_South
2026-01-29,24.0,30.5,18.7,60,7.0,18.29,21,R_Central
2026-01-29,24.0,30.5,18.7,60,7.0,18.29,22,R_North
2026-01-29,24.7,34.1,18.4,58,4.2,17.67,23,S
2026-01-29,24.7,34.1,18.4,58,4.2,17.67,24,T
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,1,A
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,2,B
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,3,C
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,4,D
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,5,E
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,6,F_South
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,7,F_North
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,8,G_South
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,9,G_North
2026-01-30,26.0,31.6,23.0,65,5.6,17.09,10,H_West
2026-01-30,26.0,31.6,23.0,65,5.6,17.09,11,H_East
2026-01-30,26.0,31.6,23.0,65,5.6,17.09,12,K_West
2026-01-30,26.0,31.6,23.0,65,5.6,17.09,13,K_East
2026-01-30,26.0,31.6,23.0,65,5.6,17.09,14,L
2026-01-30,26.0,31.6,23.0,65,5.6,17.09,15,M_West
2026-01-30,25.7,30.0,23.1,70,6.1,17.14,16,M_East
2026-01-30,26.3,33.0,22.4,66,4.7,16.57,17,N
2026-01-30,25.8,31.7,22.7,65,6.1,16.97,18,P_South
2026-01-30,25.8,31.7,22.7,65,6.1,16.97,19,P_North
2026-01-30,25.3,30.8,21.9,69,6.9,16.8,20,R_South
2026-01-30,25.3,30.8,21.9,69,6.9,16.8,21,R_Central
2026-01-30,25.3,30.8,21.9,69,6.9,16.8,22,R_North
2026-01-30,25.9,33.5,21.6,67,5.0,16.68,23,S
2026-01-30,25.9,33.5,21.6,67,5.0,16.68,24,T
2026-01-31,25.0,28.5,22.5,82,7.3,18.41,1,A
2026-01-31,25.0,28.5,22.5,82,7.3,18.41,2,B
2026-01-31,25.0,28.5,22.5,82,7.3,18.41,3,C
2026-01-31,25.0,28.6,22.6,82,7.3,18.41,4,D
2026-01-31,25.1,28.6,22.6,82,7.3,18.41,5,E
2026-01-31,25.0,28.6,22.6,82,7.3,18.41,6,F_South
2026-01-31,25.0,28.6,22.6,82,7.3,18.41,7,F_North
2026-01-31,25.0,28.6,22.6,82,7.3,18.41,8,G_South
2026-01-31,25.0,28.6,22.6,82,7.3,18.41,9,G_North
2026-01-31,25.0,28.8,22.1,82,6.6,18.31,10,H_West
2026-01-31,25.0,28.8,22.1,82,6.6,18.31,11,H_East
2026-01-31,25.0,28.8,22.1,82,6.6,18.31,12,K_West
2026-01-31,25.0,28.8,22.1,82,6.6,18.31,13,K_East
2026-01-31,25.0,28.8,22.1,82,6.6,18.31,14,L
2026-01-31,25.0,28.8,22.1,82,6.6,18.31,15,M_West
2026-01-31,25.0,28.6,22.6,82,7.3,18.41,16,M_East
2026-01-31,25.7,31.8,21.7,77,4.6,17.48,17,N
2026-01-31,24.6,28.3,21.7,84,6.8,18.19,18,P_South
2026-01-31,24.6,28.3,21.7,84,6.8,18.19,19,P_North
2026-01-31,24.1,27.3,21.4,87,7.1,18.09,20,R_South
2026-01-31,24.1,27.3,21.4,87,7.1,18.09,21,R_Central
2026-01-31,24.1,27.3,21.4,87,7.1,18.09,22,R_North
2026-01-31,25.0,31.0,21.3,80,4.3,17.26,23,S
2026-01-31,25.0,31.0,21.3,80,4.3,17.26,24,T
2026-02-01,25.8,31.5,21.9,69,8.5,18.61,1,A
2026-02-01,25.8,31.5,21.9,69,8.5,18.61,2,B
2026-02-01,25.8,31.5,21.9,69,8.5,18.61,3,C
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,4,D
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,5,E
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,6,F_South
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,7,F_North
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,8,G_South
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,9,G_North
2026-02-01,25.5,31.8,21.3,71,7.8,18.42,10,H_West
2026-02-01,25.5,31.8,21.3,71,7.8,18.42,11,H_East
2026-02-01,25.5,31.8,21.3,71,7.8,18.42,12,K_West
2026-02-01,25.5,31.8,21.3,71,7.8,18.42,13,K_East
2026-02-01,25.5,31.8,21.3,71,7.8,18.42,14,L
2026-02-01,25.5,31.8,21.3,71,7.8,18.42,15,M_West
2026-02-01,25.8,31.5,22.0,69,8.5,18.61,16,M_East
2026-02-01,26.2,34.8,20.8,67,5.6,18.54,17,N
2026-02-01,25.0,31.3,20.8,74,7.9,18.18,18,P_South
2026-02-01,25.0,31.3,20.8,74,7.9,18.18,19,P_North
2026-02-01,24.6,29.8,20.6,79,8.6,17.92,20,R_South
2026-02-01,24.6,29.8,20.6,79,8.6,17.92,21,R_Central
2026-02-01,24.6,29.8,20.6,79,8.6,17.92,22,R_North
2026-02-01,25.4,33.6,20.0,71,4.9,18.31,23,S
2026-02-01,25.4,33.6,20.0,71,4.9,18.31,24,T
2026-02-02,26.5,32.4,21.7,56,7.4,19.3,1,A
2026-02-02,26.5,32.4,21.7,56,7.4,19.3,2,B
2026-02-02,26.5,32.4,21.7,56,7.4,19.3,3,C
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,4,D
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,5,E
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,6,F_South
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,7,F_North
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,8,G_South
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,9,G_North
2026-02-02,26.4,33.2,21.5,55,6.5,19.2,10,H_West
2026-02-02,26.4,33.2,21.5,55,6.5,19.2,11,H_East
2026-02-02,26.4,33.2,21.5,55,6.5,19.2,12,K_West
2026-02-02,26.4,33.2,21.5,55,6.5,19.2,13,K_East
2026-02-02,26.4,33.2,21.5,55,6.5,19.2,14,L
2026-02-02,26.4,33.2,21.5,55,6.5,19.2,15,M_West
2026-02-02,26.5,32.5,21.8,56,7.4,19.3,16,M_East
2026-02-02,27.2,35.7,20.9,51,5.3,19.17,17,N
2026-02-02,25.8,32.6,20.7,58,6.7,19.07,18,P_South
2026-02-02,25.8,32.6,20.7,58,6.7,19.07,19,P_North
2026-02-02,25.0,30.8,20.3,65,7.6,18.89,20,R_South
